,YEAR,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,Response,Data_Value_Type,Data_Value_Rate,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Race,Age,Education,GeoLocation,TopicTypeId,TopicId,MeasureId,StratificationID1,StratificationID2,StratificationID3,StratificationID4,SubMeasureID,DisplayOrder,latitude,longitude
6181,2004,VI,Virgin Islands,Cigarette Use (Youth),Smoking Status,Current,Percentage,2.8,0.8,1.2,4.4,835.0,Female,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS07,7,18.335765,-64.896335
6182,2004,VI,Virgin Islands,Cigarette Use (Youth),Smoking Status,Current,Percentage,3.0,0.8,1.3,4.6,577.0,Female,All Races,All Ages,High School,"18.335765, -64.896335",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS07,7,18.335765,-64.896335
6183,2004,VI,Virgin Islands,Cigarette Use (Youth),Smoking Status,Ever,Percentage,15.5,1.2,13.2,17.7,1559.0,Overall,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS08,8,18.335765,-64.896335
6184,2004,VI,Virgin Islands,Cigarette Use (Youth),Smoking Status,Ever,Percentage,30.7,1.7,27.4,34.1,954.0,Overall,All Races,All Ages,High School,"18.335765, -64.896335",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS08,8,18.335765,-64.896335
6185,2004,VI,Virgin Islands,Cigarette Use (Youth),Smoking Status,Ever,Percentage,16.2,1.4,13.5,19.0,771.0,Male,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS08,8,18.335765,-64.896335
6186,2004,VI,Virgin Islands,Cigarette Use (Youth),Smoking Status,Ever,Percentage,31.4,2.4,26.6,36.2,407.0,Male,All Races,All Ages,High School,"18.335765, -64.896335",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS08,8,18.335765,-64.896335
6187,2004,VI,Virgin Islands,Cigarette Use (Youth),Smoking Status,Ever,Percentage,30.2,2.6,25.1,35.4,545.0,Female,All Races,All Ages,High School,"18.335765, -64.896335",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS08,8,18.335765,-64.896335
6188,2004,VI,Virgin Islands,Cigarette Use (Youth),Smoking Status,Ever,Percentage,14.4,1.5,11.5,17.2,781.0,Female,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS08,8,18.335765,-64.896335
6189,2004,VI,Virgin Islands,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,0.1,0.1,0.0,0.2,1030.0,Overall,All Races,All Ages,High School,"18.335765, -64.896335",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS09,9,18.335765,-64.896335
6190,2004,VI,Virgin Islands,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,0.1,0.1,0.0,0.3,1705.0,Overall,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS09,9,18.335765,-64.896335
6191,2004,VI,Virgin Islands,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,0.0,0.0,0.0,0.0,450.0,Male,All Races,All Ages,High School,"18.335765, -64.896335",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS09,9,18.335765,-64.896335
6192,2004,VI,Virgin Islands,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,0.1,0.1,0.0,0.4,859.0,Male,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS09,9,18.335765,-64.896335
6193,2004,VI,Virgin Islands,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,0.2,0.2,0.0,0.4,577.0,Female,All Races,All Ages,High School,"18.335765, -64.896335",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS09,9,18.335765,-64.896335
6194,2004,VI,Virgin Islands,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,0.1,0.1,0.0,0.4,835.0,Female,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS09,9,18.335765,-64.896335
6195,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,0.8,0.3,0.3,1.3,1027.0,Overall,All Races,All Ages,High School,"18.335765, -64.896335",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS10,10,18.335765,-64.896335
6196,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,0.9,0.2,0.5,1.4,1716.0,Overall,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS10,10,18.335765,-64.896335
6197,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,1.5,0.4,0.6,2.3,861.0,Male,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS10,10,18.335765,-64.896335
6198,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,1.1,0.5,0.1,2.1,446.0,Male,All Races,All Ages,High School,"18.335765, -64.896335",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS10,10,18.335765,-64.896335
6199,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,0.2,0.2,0.0,0.6,846.0,Female,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS10,10,18.335765,-64.896335
6200,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,0.5,0.3,0.0,1.1,579.0,Female,All Races,All Ages,High School,"18.335765, -64.896335",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS10,10,18.335765,-64.896335
6201,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,7.3,1.1,5.2,9.4,1041.0,Overall,All Races,All Ages,High School,"18.335765, -64.896335",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS11,11,18.335765,-64.896335
6202,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,7.3,0.7,6.0,8.7,1723.0,Overall,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS11,11,18.335765,-64.896335
6203,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,9.2,1.6,6.1,12.3,455.0,Male,All Races,All Ages,High School,"18.335765, -64.896335",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS11,11,18.335765,-64.896335
6204,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,9.4,1.0,7.5,11.4,866.0,Male,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS11,11,18.335765,-64.896335
6205,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,5.2,0.8,3.7,6.8,848.0,Female,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS11,11,18.335765,-64.896335
6206,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,5.4,1.1,3.2,7.6,583.0,Female,All Races,All Ages,High School,"18.335765, -64.896335",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS11,11,18.335765,-64.896335
6207,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.3,0.1,0.0,0.5,1716.0,Overall,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS12,12,18.335765,-64.896335
6208,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.2,0.2,0.0,0.5,1027.0,Overall,All Races,All Ages,High School,"18.335765, -64.896335",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS12,12,18.335765,-64.896335
6209,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.5,0.3,0.0,1.0,861.0,Male,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS12,12,18.335765,-64.896335
6210,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.3,0.3,0.0,1.0,446.0,Male,All Races,All Ages,High School,"18.335765, -64.896335",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS12,12,18.335765,-64.896335
6211,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.0,0.0,0.0,0.0,846.0,Female,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS12,12,18.335765,-64.896335
6212,2004,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.2,0.2,0.0,0.4,579.0,Female,All Races,All Ages,High School,"18.335765, -64.896335",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS12,12,18.335765,-64.896335
6213,2004,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,50.7,5.0,40.9,60.5,98.0,Overall,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,105BEH,170CES,1GEN,8AGE,6RAC,1EDU,YTS01,1,44.39319117400049,-89.81637074199966
6214,2004,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,55.4,3.5,48.6,62.3,226.0,Overall,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,105BEH,170CES,1GEN,8AGE,6RAC,2EDU,YTS01,1,44.39319117400049,-89.81637074199966
6215,2004,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,50.3,5.6,39.4,61.1,101.0,Male,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,105BEH,170CES,2GEN,8AGE,6RAC,2EDU,YTS02,2,44.39319117400049,-89.81637074199966
6217,2004,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,59.7,4.7,50.6,68.8,124.0,Female,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,105BEH,170CES,3GEN,8AGE,6RAC,2EDU,YTS03,3,44.39319117400049,-89.81637074199966
6219,2004,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,52.0,5.6,41.1,62.9,115.0,Overall,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,1EDU,YTS04,4,44.39319117400049,-89.81637074199966
6220,2004,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,55.1,2.4,50.4,59.8,271.0,Overall,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,2EDU,YTS04,4,44.39319117400049,-89.81637074199966
6221,2004,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,47.9,4.1,39.9,55.9,125.0,Male,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,2EDU,YTS05,5,44.39319117400049,-89.81637074199966
6222,2004,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,52.1,6.6,39.2,65.1,59.0,Male,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,1EDU,YTS05,5,44.39319117400049,-89.81637074199966
6223,2004,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,53.6,7.9,38.0,69.1,55.0,Female,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,1EDU,YTS06,6,44.39319117400049,-89.81637074199966
6224,2004,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,61.7,3.5,54.9,68.4,145.0,Female,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,2EDU,YTS06,6,44.39319117400049,-89.81637074199966
6225,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,Percentage,7.7,0.9,5.9,9.5,1629.0,Overall,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS07,7,44.39319117400049,-89.81637074199966
6226,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,Percentage,20.9,1.9,17.3,24.6,1409.0,Overall,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS07,7,44.39319117400049,-89.81637074199966
6227,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,Percentage,20.1,2.5,15.3,25.0,675.0,Male,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS07,7,44.39319117400049,-89.81637074199966
6228,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,Percentage,8.4,1.1,6.2,10.5,844.0,Male,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS07,7,44.39319117400049,-89.81637074199966
6229,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,Percentage,21.8,2.1,17.7,25.9,729.0,Female,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS07,7,44.39319117400049,-89.81637074199966
6230,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,Percentage,6.8,1.2,4.3,9.2,782.0,Female,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS07,7,44.39319117400049,-89.81637074199966
6231,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,Percentage,29.3,2.0,25.4,33.2,1585.0,Overall,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS08,8,44.39319117400049,-89.81637074199966
6232,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,Percentage,52.2,2.7,46.9,57.6,1396.0,Overall,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS08,8,44.39319117400049,-89.81637074199966
6233,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,Percentage,30.9,2.4,26.2,35.5,829.0,Male,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS08,8,44.39319117400049,-89.81637074199966
6234,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,Percentage,53.4,3.3,46.9,59.9,672.0,Male,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS08,8,44.39319117400049,-89.81637074199966
6235,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,Percentage,50.8,2.5,45.8,55.8,719.0,Female,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS08,8,44.39319117400049,-89.81637074199966
6236,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,Percentage,27.5,2.7,22.2,32.7,753.0,Female,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS08,8,44.39319117400049,-89.81637074199966
6237,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,9.8,1.4,7.1,12.5,1409.0,Overall,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS09,9,44.39319117400049,-89.81637074199966
6238,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,1.8,0.3,1.1,2.4,1629.0,Overall,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS09,9,44.39319117400049,-89.81637074199966
6239,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,1.8,0.3,1.2,2.3,844.0,Male,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS09,9,44.39319117400049,-89.81637074199966
6240,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,9.3,1.5,6.4,12.2,675.0,Male,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS09,9,44.39319117400049,-89.81637074199966
6241,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,1.8,0.6,0.6,2.9,782.0,Female,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS09,9,44.39319117400049,-89.81637074199966
6242,2004,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,10.4,1.7,7.1,13.7,729.0,Female,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS09,9,44.39319117400049,-89.81637074199966
6243,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,2.2,0.4,1.3,3.1,1674.0,Overall,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS10,10,44.39319117400049,-89.81637074199966
6244,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,7.1,1.1,5.0,9.2,1433.0,Overall,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS10,10,44.39319117400049,-89.81637074199966
6245,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,11.5,1.7,8.2,14.8,691.0,Male,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS10,10,44.39319117400049,-89.81637074199966
6246,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,2.9,0.6,1.8,4.1,874.0,Male,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS10,10,44.39319117400049,-89.81637074199966
6247,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,1.5,0.5,0.4,2.5,797.0,Female,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS10,10,44.39319117400049,-89.81637074199966
6248,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,2.6,0.7,1.3,3.9,737.0,Female,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS10,10,44.39319117400049,-89.81637074199966
6249,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,17.9,2.2,13.5,22.2,1399.0,Overall,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS11,11,44.39319117400049,-89.81637074199966
6250,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,11.3,1.2,9.1,13.6,1648.0,Overall,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS11,11,44.39319117400049,-89.81637074199966
6251,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,25.5,3.0,19.6,31.5,676.0,Male,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS11,11,44.39319117400049,-89.81637074199966
6252,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,15.0,1.8,11.6,18.5,859.0,Male,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS11,11,44.39319117400049,-89.81637074199966
6253,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,7.3,1.1,5.1,9.4,786.0,Female,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS11,11,44.39319117400049,-89.81637074199966
6254,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,9.7,1.5,6.7,12.7,718.0,Female,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS11,11,44.39319117400049,-89.81637074199966
6255,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,2.4,0.6,1.2,3.6,1433.0,Overall,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS12,12,44.39319117400049,-89.81637074199966
6256,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.5,0.2,0.1,0.9,1674.0,Overall,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS12,12,44.39319117400049,-89.81637074199966
6257,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.8,0.3,0.2,1.4,874.0,Male,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS12,12,44.39319117400049,-89.81637074199966
6258,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,4.5,1.1,2.3,6.7,691.0,Male,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS12,12,44.39319117400049,-89.81637074199966
6259,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.1,0.1,0.0,0.4,737.0,Female,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS12,12,44.39319117400049,-89.81637074199966
6260,2004,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.1,0.1,0.0,0.4,797.0,Female,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS12,12,44.39319117400049,-89.81637074199966
6261,2003,AZ,Arizona,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,47.2,3.9,39.5,54.8,208.0,Overall,All Races,All Ages,High School,"34.865970280000454, -111.76381127699972",BEH,105BEH,170CES,1GEN,8AGE,6RAC,2EDU,YTS01,1,34.865970280000454,-111.76381127699972
6262,2003,AZ,Arizona,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,50.2,5.2,40.1,60.4,123.0,Overall,All Races,All Ages,Middle School,"34.865970280000454, -111.76381127699972",BEH,105BEH,170CES,1GEN,8AGE,6RAC,1EDU,YTS01,1,34.865970280000454,-111.76381127699972
6263,2003,AZ,Arizona,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,44.7,6.0,33.0,56.4,59.0,Male,All Races,All Ages,Middle School,"34.865970280000454, -111.76381127699972",BEH,105BEH,170CES,2GEN,8AGE,6RAC,1EDU,YTS02,2,34.865970280000454,-111.76381127699972
6264,2003,AZ,Arizona,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,48.4,6.0,36.7,60.1,106.0,Male,All Races,All Ages,High School,"34.865970280000454, -111.76381127699972",BEH,105BEH,170CES,2GEN,8AGE,6RAC,2EDU,YTS02,2,34.865970280000454,-111.76381127699972
